what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.integration,13.0.0.153,"com.altera.sbtgui.integration",1371698450843
started,bundle,com.altera.sbtgui.project,13.0.0.153,"com.altera.sbtgui.project",1371698450859
started,bundle,com.altera.systemconsole,13.0.0.153,"com.altera.systemconsole",1371698450859
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.153,"com.altera.systemconsole.designs.plugin",1371698450859
started,bundle,com.altera.utilities,13.0.0.153,"com.altera.utilities",1371698450859
os,sysinfo,,,"win32",1371698450875
arch,sysinfo,,,"x86",1371698450875
ws,sysinfo,,,"win32",1371698450875
locale,sysinfo,,,"zh_CN",1371698450875
processors,sysinfo,,,"4",1371698450875
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1371698450875
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1371698450875
java.specification.name,sysinfo,,,"Java Platform API Specification",1371698450875
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371698450875
java.specification.version,sysinfo,,,"1.6",1371698450875
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1371698450875
java.version,sysinfo,,,"1.6.0_23",1371698450875
java.vm.info,sysinfo,,,"mixed mode",1371698450875
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1371698450875
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1371698450875
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371698450875
java.vm.specification.version,sysinfo,,,"1.0",1371698450875
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1371698450875
java.vm.version,sysinfo,,,"19.0-b09",1371698450875
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1371698451796
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1371698452218
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1371698452843
started,bundle,com.altera.sbtgui.launch,13.0.0.153,"com.altera.sbtgui.launch",1371698453484
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371698517718
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1371698518359
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1371698518484
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1371698518656
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1371698518859
started,bundle,com.altera.sbtgui.core,13.0.0.153,"com.altera.sbtgui.core",1371698520078
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1371698523015
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371698526234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698526343
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1371698526937
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1371698527062
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1371698527109
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1371698527171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698556171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698559359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698567937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698571468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698575765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698595500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698599546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1371698599609
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1371698601265
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1371698601328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698603125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698611093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698613343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698615953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698616046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698619296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371698620375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371698620390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698621531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698632625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698635890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371698636593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371698646718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698647546
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371698647906
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1371698648921
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1371698648953
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.153,"com.altera.debug.cdi.gdb.plugin",1371698648968
stopped,bundle,com.altera.sbtgui.launch,13.0.0.153,"com.altera.sbtgui.launch",1371698648968
stopped,bundle,com.altera.sbtgui.ui,13.0.0.153,"com.altera.sbtgui.ui",1371698649000
stopped,bundle,com.altera.sbtgui.project,13.0.0.153,"com.altera.sbtgui.project",1371698649000
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1371698649000
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1371698649000
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1371698649000
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1371698649031
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1371698649093
